Start Date;Subject;Description;All Day Event;Private;Start Time;End Time
09/13/2024;Último dia para envio de prestação parcial de contas;"Último dia para que os partidos políticos, as candidatas e os candidatos enviem à Justiça Eleitoral, pelo Sistema de Prestação de Contas Eleitorais (SPCE), a prestação parcial de contas, dela constando o registro da movimentação financeira e/ou estimável em dinheiro ocorrida desde o início da campanha até 8 de setembro de 2024, para cumprimento do disposto no inciso II do § 4º do art. 28 da Lei nº 9.504 de 1997.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
09/14/2024;Último dia para comunicação de anulações de deliberações;"Último dia para os partidos políticos, as federações e as coligações comunicarem à Justiça Eleitoral anulações de deliberações dos atos decorrentes de convenção partidária, observado, quanto à escolha de novas(os) candidatas(os), a necessidade de o pedido de registro ser apresentado à Justiça Eleitoral nos 10 (dez) dias seguintes à deliberação.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
09/15/2024;Divulgação da prestação parcial de contas;"Data em que será divulgada, na internet, a prestação parcial de contas da campanha das candidatas, dos candidatos e dos partidos políticos com a indicação dos nomes, do CPF ou CNPJ das(os) doadoras(es) e dos respectivos valores doados, observadas as diretrizes para tratamento de dados pessoais da Lei nº 13.709 de 2018 e da Resolução-TSE nº 23.650 de 2021.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
09/16/2024;Data-limite para julgamento de pedidos de registro de candidaturas;"Data em que todos os pedidos de registro de candidaturas aos cargos de prefeito, vice-prefeito e vereador, inclusive os impugnados e os respectivos recursos, devem estar julgados pelas instâncias ordinárias e publicadas as decisões.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
09/16/2024;Último dia para substituição de candidatos;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
09/16/2024;Último dia para escolha ou sorteio de seções para auditoria;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
09/16/2024;Lacração dos sistemas eleitorais;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
09/21/2024;Data-limite para requisição de servidores e instalações para transporte;"Data a partir da qual, até 8 de outubro, nenhuma candidata ou candidato poderá ser detida(o) ou presa(o), salvo em flagrante delito.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
09/21/2024;Requisição de servidores e instalações para transporte de eleitores;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
09/21/2024;Divulgação de quadro geral de percursos e horários de transporte;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
09/26/2024;Ações de esclarecimento sobre o voto;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
09/26/2024;Data-limite para definição de locais de Testes de Integridade com Biometria;"Data-limite para a definição, pela Comissão de Auditoria da Votação Eletrônica, dos locais onde serão realizados os Testes de Integridade com Biometria, para o primeiro turno.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
09/30/2024;Último dia para registro de pesquisas eleitorais;"Último dia para o registro, no Sistema de Registro de Pesquisas Eleitorais (PesqEle), das pesquisas de opinião pública realizadas em data anterior ao dia das eleições, para conhecimento público, relativas ao pleito ou às(aos) candidatas(os), que se pretenda divulgar no dia das eleições, no horário legalmente permitido.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/01/2024;Último dia para o registro de pesquisas eleitorais no Sistema de Registro de Pesquisas Eleitorais (PesqEle);"Último dia para registrar pesquisas de opinião pública realizadas antes do dia das eleições, que se pretenda divulgar no dia das eleições, no horário legalmente permitido.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/01/2024;Designação de horário e local para verificação de sistemas;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/03/2024;Último dia para divulgação da propaganda eleitoral gratuita no rádio e na televisão relativa ao primeiro turno;"Último dia para a divulgação da propaganda eleitoral gratuita no rádio e na televisão relativa ao primeiro turno.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/03/2024;Término de comícios e uso de sonorização fixa;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/03/2024;Término de debates no rádio e TV;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/03/2024;Expedição de salvo-conduto para eleitores;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/03/2024;Divulgação de comunicados e instruções ao eleitorado;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/03/2024;Término de circulação paga de propaganda eleitoral na internet;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/04/2024;Término de divulgação paga de propaganda na imprensa escrita;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/04/2024;Audiência para verificação de sistemas;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/04/2024;Comunicação de nomes de fiscais e delegados;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/05/2024;Término de uso de alto-falantes e amplificadores de som;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/05/2024;Término de distribuição de material gráfico e passeatas;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/05/2024;Escolha ou sorteio de seções para auditoria;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/05/2024;Verificação de sistemas de totalização;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/05/2024;Divulgação de comunicados e instruções ao eleitorado;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/05/2024;Proibição de transporte de armas e munições;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/05/2024;Último dia para a realização de comícios e utilização de aparelhagem de sonorização fixa;"Último dia para a realização de comícios e utilização de aparelhagem de sonorização fixa, entre as 8h e as 24h, com exceção do comício de encerramento da campanha, que poderá ser prorrogado por mais 2 horas.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";False;False;8:00 AM;11:59 PM
10/06/2024;Dia das Eleições (1º turno);"Data em que se realizará a votação do primeiro turno das eleições, para os cargos de prefeito, vice-prefeito e vereador, por sufrágio universal e voto direto e secreto.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";False;False;7:00 AM;5:00 PM
10/06/2024;Instalação da seção eleitoral;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/06/2024;Início da votação;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/06/2024;Encerramento da votação;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/06/2024;Emissão dos boletins de urna;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/06/2024;Funcionamento das Mesas Receptoras de Justificativa;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/06/2024;Teste de Integridade das Urnas Eletrônicas;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/06/2024;Verificação de autenticidade e integridade dos sistemas;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/06/2024;Atualização de arquivos de correspondências e logs;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/06/2024;Divulgação dos resultados da votação;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/07/2024;Reinício de uso de alto-falantes e amplificadores de som;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/07/2024;Último dia para a circulação paga ou impulsionada de propaganda eleitoral na internet;"Último dia para a circulação paga ou impulsionada de propaganda eleitoral na internet, mesmo se a contratação tiver sido realizada antes desse prazo.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/07/2024;Reinício de comícios e uso de sonorização fixa;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/07/2024;Reinício de distribuição de material gráfico e passeatas;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/07/2024;Reinício de divulgação paga de propaganda na imprensa escrita;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/07/2024;Reinício de circulação paga de propaganda eleitoral na internet;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/07/2024;Requerimento de veiculação de propaganda em rede;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/07/2024;Informação de locais para auditorias de urnas;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/07/2024;Comunicação sobre escolha ou sorteio de seções para auditoria;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/07/2024;Solicitação de arquivos de log e dados para auditoria;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/07/2024;Proibição de transporte de armas e munições;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/08/2024;Último dia da validade de salvo-conduto expedido por juíza ou juiz eleitoral;"Último dia da validade de salvo-conduto expedido por juíza ou juiz eleitoral ou presidente da Mesa Receptora em favor de eleitora ou eleitor que sofreu violência moral ou física na sua liberdade de votar ou pelo fato de haver votado.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/08/2024;Término do período de proibição de detenção de eleitores;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/09/2024;Último dia para a mesária ou o mesário que abandonou os trabalhos durante a votação apresentar justificativa ao juízo eleitoral;"Último dia para a mesária ou o mesário que abandonou os trabalhos durante a votação apresentar justificativa ao juízo eleitoral.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/11/2024;Último dia para a divulgação da propaganda eleitoral gratuita no rádio e na televisão relativa ao segundo turno;"Último dia para a divulgação da propaganda eleitoral gratuita no rádio e na televisão relativa ao segundo turno.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/11/2024;Envio de relatório conclusivo de auditoria;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/12/2024;Último dia para a realização de comícios e utilização de aparelhagem de sonorização fixa;"Último dia para a realização de comícios e utilização de aparelhagem de sonorização fixa, entre as 8h e as 24h, com exceção do comício de encerramento da campanha, que poderá ser prorrogado por mais 2 horas.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";False;False;8:00 AM;11:59 PM
10/12/2024;Proibição de detenção de candidatos;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/13/2024;Último dia para a circulação paga ou impulsionada de propaganda eleitoral na internet;"Último dia para a circulação paga ou impulsionada de propaganda eleitoral na internet, mesmo se a contratação tiver sido realizada antes desse prazo.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/14/2024;Data-limite para reinício da emissão de certidão de quitação pela internet, pelo Sistema Elo e pelo e-Título;"Data-limite para reinício da emissão de certidão de quitação pela internet, pelo Sistema Elo e pelo e-Título.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/15/2024;Último dia para a Secretaria da Receita Federal do Brasil e as secretarias estaduais e municipais de Fazenda encaminharem ao Tribunal Superior Eleitoral arquivo eletrônico com as notas fiscais eletrônicas;"Último dia para a Secretaria da Receita Federal do Brasil e as secretarias estaduais e municipais de Fazenda encaminharem ao Tribunal Superior Eleitoral, pela internet, arquivo eletrônico com as notas fiscais eletrônicas relativas ao fornecimento de bens e serviços para campanha eleitoral emitidas desde o prazo final para o registro de candidatura até o dia da eleição.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/15/2024;Envio de identificação de permissionários de serviço público;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/17/2024;Data-limite para a definição dos locais onde serão realizados os Testes de Integridade com Biometria, para o segundo turno;"Data-limite para a definição, pela Comissão de Auditoria da Votação Eletrônica, dos locais onde serão realizados os Testes de Integridade com Biometria, para o segundo turno.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/19/2024;Data até a qual os dados de resultados relativos ao primeiro turno estarão disponíveis em centro de dados provido pelo Tribunal Superior Eleitoral;"Data até a qual os dados de resultados relativos ao primeiro turno estarão disponíveis em centro de dados provido pelo Tribunal Superior Eleitoral.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/21/2024;Último dia para o registro, no Sistema de Registro de Pesquisas Eleitorais (PesqEle), das pesquisas de opinião pública realizadas antes do segundo turno;"Último dia para o registro, no Sistema de Registro de Pesquisas Eleitorais (PesqEle), das pesquisas de opinião pública realizadas em data anterior ao dia do segundo turno, para conhecimento público, relativas ao pleito ou às respectivas candidatas e candidatos, que se pretenda divulgar no dia das eleições.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/22/2024;Último dia para a juíza ou o juiz eleitoral designar horário e local para a verificação da integridade e autenticidade dos sistemas Transportador e JE-Connect, no segundo turno;"Último dia para a juíza ou o juiz eleitoral designar horário e local para a verificação da integridade e autenticidade dos sistemas Transportador e JE-Connect instalados nos microcomputadores, no segundo turno.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/22/2024;Designação de horário e local para verificação de sistemas (2º turno);"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/24/2024;Último dia para a realização de comícios e utilização de aparelhagem de sonorização fixa;"Último dia para a realização de comícios e utilização de aparelhagem de sonorização fixa, entre as 8h e as 24h, com exceção do comício de encerramento da campanha, que poderá ser prorrogado por mais 2 horas.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";False;False;8:00 AM;11:59 PM
10/24/2024;Término de debates no rádio e TV (2º turno);"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/24/2024;Expedição de salvo-conduto para eleitores (2º turno);"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/24/2024;Término de circulação paga de propaganda eleitoral na internet (2º turno);"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/25/2024;Último dia para a divulgação da propaganda eleitoral gratuita no rádio e na televisão relativa ao segundo turno;"Último dia para a divulgação da propaganda eleitoral gratuita no rádio e na televisão relativa ao segundo turno.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/25/2024;Término de divulgação paga de propaganda na imprensa escrita (2º turno);"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/25/2024;Audiência para verificação de sistemas (2º turno);"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/25/2024;Comunicação de nomes de fiscais e delegados (2º turno);"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/26/2024;Último dia para a realização de debate no rádio e na televisão, não podendo ultrapassar o horário de 24h;"Último dia para a realização de debate no rádio e na televisão, não podendo ultrapassar o horário de 24h.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/26/2024;Término de distribuição de material gráfico e passeatas (2º turno);"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/26/2024;Escolha ou sorteio de seções para auditoria (2º turno);"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/26/2024;Verificação de sistemas de totalização (2º turno);"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/26/2024;Divulgação de comunicados e instruções ao eleitorado (2º turno);"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/26/2024;Proibição de transporte de armas e munições (2º turno);"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/27/2024;Dia das Eleições (2º turno);"Data em que se realizará a votação do segundo turno das eleições, para os cargos de prefeito, vice-prefeito, onde houver, por sufrágio universal e voto direto e secreto.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";False;False;7:00 AM;5:00 PM
10/27/2024;Instalação da seção eleitoral (2º turno);"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/27/2024;Início da votação (2º turno);"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/27/2024;Encerramento da votação (2º turno);"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/27/2024;Emissão dos boletins de urna (2º turno);"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/27/2024;Funcionamento das Mesas Receptoras de Justificativa (2º turno);"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
10/27/2024;Teste de Integridade das Urnas Eletrônicas (2º turno);"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
